CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,C0093,C0177,C0153
C0002,C0034,C0043,C0157
C0003,C0119,C0030,C0176
C0004,C0072,C0036,C0132
C0005,C0015,C0150,C0173
C0006,C0079,C0126,C0103
C0007,C0048,C0114,C0146
C0008,C0190,C0088,C0027
C0009,C0200,C0087,C0122
C0010,C0032,C0049,C0097
C0011,C0069,C0143,C0167
C0012,C0194,C0120,C0063
C0013,C0080,C0117,C0054
C0014,C0144,C0091,C0083
C0015,C0173,C0145,C0150
C0016,C0074,C0115,C0050
C0017,C0098,C0169,C0106
C0018,C0133,C0041,C0056
C0019,C0071,C0119,C0025
C0020,C0022,C0164,C0184
